ds,SALES,yearly,trend,monthly,weekly,holidays,PLA_AD_SPEND_PLA,TOA_AD_SPEND_TOA,REDEMPTION_COST_LOYAL_CUSTOMER_MAILER
2021-12-15,47525540.31998699,356193.3161853167,46848186.73585314,-68103.45859255176,-4325802.485959735,0.0,419.00562799999994,0.0,0.0
2021-12-16,49805914.87999294,522530.0724198105,46860492.94186127,-277054.21592042834,-2239380.023280149,0.0,427.33118200000007,0.0,0.0
2021-12-17,54957230.39998344,611662.6348500792,46872799.147869386,-566354.0506829764,5580211.154726588,0.0,424.40644,0.0,0.0
2021-12-18,59998543.35998127,611253.6771243694,46885105.35387752,-693772.5291465129,9611822.164734283,0.0,425.9168420000001,0.0,0.0
2021-12-19,59095673.75998029,510760.8802937405,46897411.55988564,-510821.5172507632,2981629.880972958,0.0,422.44418200000007,0.0,0.0
2021-12-20,59144349.11997805,301823.8693226647,46909717.765893765,36038.16267502594,-5975965.095969997,21187612.61343619,430.047124,0.0,0.0
2021-12-21,61401929.75998849,-21401.042550487902,46922023.971901886,906459.0617295948,-5632515.595201592,0.0,429.56398399999995,0.0,0.0
2021-12-22,70551131.03998199,-461969.1475606877,46934330.177910015,1916387.3361134047,-4325802.485958645,0.0,1070.775262,0.0,0.0
2021-12-23,85832124.95997556,-1019947.8863634788,46946636.38391814,2703192.0936785857,-2239380.023296476,0.0,3415.940858000001,0.0,0.0
2021-12-24,60612856.7999832,-1692296.9267902046,46958942.58992626,2830921.317972236,5580211.15473523,0.0,1587.6959500000003,0.0,0.0
2021-12-25,488630.4000000075,-2472832.9032000643,46971248.79593439,2059337.5496538645,9611822.164733982,0.0,375.22443999999996,0.0,0.0
2021-12-26,25434246.399994936,-3352281.6018662984,46983555.00194251,610323.967851897,2981629.8809651555,0.0,2075.416728,0.0,0.0
2021-12-27,26810356.639995024,-4318417.926354462,46995861.20795064,-819431.8922539583,-5975965.095973799,-10229493.88880404,3018.1713339999997,0.0,0.0
2021-12-28,29170454.719995078,-5356291.482626293,47008167.41395876,-1404701.576976671,-5632515.595207434,0.0,3359.852549999999,0.0,0.0
2021-12-29,31733817.59999605,-6448533.15795651,47020473.61996688,-713369.0044103452,-4325802.485957556,0.0,2976.2398439999997,0.0,0.0
2021-12-30,40490418.079992935,-7575735.701659317,47032779.825975016,965953.3446369044,-2239380.023291184,0.0,1426.74,0.0,0.0
2021-12-31,55518220.63997258,-8716899.118219024,47045086.03198313,2756939.3466710723,5580211.154740107,0.0,1230.58,0.0,0.0
2022-01-01,24016066.39999539,-9849929.719260791,47057392.23799126,3720894.7148649823,9611822.164732598,0.0,912.33158,0.0,0.0
2022-01-02,30787336.31999191,-10952180.008496976,47069698.44399939,3406914.837591332,2981629.8809573515,0.0,959.12579,0.0,0.0
2022-01-03,28941286.399996992,-12001015.244257696,47082004.6500075,2046267.0073310265,-5975965.095959806,0.0,943.409382,0.0,0.0
2022-01-04,28670375.83999635,-12974391.578493057,47094310.85601563,294648.1849331932,-5632515.595208042,0.0,936.7041940000001,0.0,0.0
2022-01-05,27163125.119982712,-13851430.140362283,47106617.06202376,-1232673.2676016227,-4325802.48595875,0.0,926.5400920000001,0.0,0.0
2022-01-06,24264643.03998297,-14612971.33539148,47118923.26803188,-2269639.197002225,-2239380.0232905177,0.0,914.7658000000001,0.0,0.0
2022-01-07,26896832.959984764,-15242093.974957967,47131229.47404,-2871083.714608661,5580211.154744984,0.0,734.628582,0.0,0.0
2022-01-08,32874911.999976415,-15724584.62954312,47143535.68004813,-3166653.3425171734,9611822.164737478,0.0,743.293778,0.0,0.0
2022-01-09,31517735.35997596,-16049343.795020465,47155841.88605625,-3168620.8519353494,2981629.880949548,0.0,745.8495340000002,0.0,0.0
2022-01-10,27199722.71998654,-16208717.043774722,47168148.09206437,-2798650.980743441,-5975965.095962642,0.0,750.350242,0.0,0.0
2022-01-11,26071699.679983318,-16198741.260615151,47180454.2980725,-2061900.624962117,-5632515.595205045,0.0,718.763204,0.0,0.0
2022-01-12,32689204.479992803,-16019298.285607334,47192760.50408062,-1160765.712774519,-4325802.485957662,0.0,755.51704,0.0,0.0
2022-01-13,37329986.23998553,-15674170.741881374,47205066.71008875,-418323.04954013374,-2239380.023285226,0.0,773.4184579999998,0.0,0.0
2022-01-14,44662272.159977086,-15170997.449138297,47217372.91609687,-76031.94863884717,5580211.154716875,0.0,728.2011480000001,0.0,0.0
2022-01-15,48757247.35998447,-14521128.54030131,47229679.122105,-145362.69506477017,9611822.164736094,0.0,700.1551720000001,0.0,0.0
2022-01-16,35276855.35999567,-13739383.134155262,47241985.32811312,-428521.7557344078,2981629.88094168,0.0,752.894334,0.0,0.0
2022-01-17,31422795.03998975,-12843715.094320765,47254291.534121245,-662050.127652772,-5975965.095965479,4588679.181831311,735.055692,0.0,0.0
2022-01-18,32215665.759990145,-11854794.949015131,47266597.74012937,-646425.5199698809,-5632515.595202047,0.0,755.2721859999999,0.0,0.0
2022-01-19,34691315.83998919,-10795518.384863645,47278903.946137495,-282919.140149323,-4325802.485959708,0.0,732.981604,0.0,0.0
2022-01-20,34219521.439992644,-9690453.794892551,47291210.15214562,438135.2721522381,-2239380.0232822467,0.0,740.336134,0.0,0.0
2022-01-21,37601018.23998707,-8565243.096133616,47303516.35815375,1412759.1016911557,5580211.154723635,0.0,724.204128,0.0,0.0
2022-01-22,41212294.239992626,-7445971.386336854,47315822.564161874,2365770.9334946494,9611822.164735792,0.0,766.387064,0.0,0.0
2022-01-23,40180068.959991254,-6358521.9414995015,47328128.77017,2872815.543708656,2981629.8809339404,0.0,739.84906,0.0,0.0
2022-01-24,35192601.759988695,-5327933.53913366,47340434.97617812,2556432.835184602,-5975965.09595245,0.0,766.7120719999999,0.0,0.0
2022-01-25,37201730.87999616,-4377777.109973728,47352741.182186246,1384660.996041671,-5632515.595202656,0.0,756.6934160000001,0.0,0.0
2022-01-26,63474303.35994364,-3529568.2714203284,47365047.38819437,-161618.54838453798,-4325802.485958618,0.0,757.115528,0.0,0.0
2022-01-27,71729915.99988763,-2802231.389531886,47377353.59420249,-1259567.5757187512,-2239380.0232792683,0.0,759.287056,0.0,0.0
2022-01-28,90980636.32014227,-2211629.4765575067,47389659.80021062,-1218404.6801447885,5580211.1547303945,0.0,773.0744579999999,0.0,0.0
2022-01-29,89721023.83989978,-1770172.4937728238,47401966.00621874,48720.821481168015,9611822.164735492,0.0,766.55966,0.0,0.0
2022-01-30,81988004.32006018,-1486514.5415722134,47414272.21222687,1912129.4838517483,2981629.880969132,0.0,781.3799560000001,0.0,0.0
2022-01-31,71856651.5199931,-1365348.0377443067,47426578.41823499,3386572.812840483,-5975965.095955286,0.0,757.310632,0.0,0.0
2022-02-01,78000054.5599163,-1407300.3759733678,47438884.62424311,3724068.704242248,-5632515.595199658,0.0,882.1189840000002,0.0,0.0
2022-02-02,37670816.80004327,-1608935.7920674728,47451190.83025124,2821016.88766673,-4325802.485959813,0.0,854.6903499999999,0.0,0.0
2022-02-03,27151179.839979135,-1962862.321771616,47463497.03625936,1174778.3997173058,-2239380.0232762885,0.0,862.5815640000002,0.0,0.0
2022-02-04,29152135.67998538,-2457940.890344648,47475803.24226748,-523184.0687870944,5580211.154700404,0.0,884.5595520000002,0.0,0.0
2022-02-05,38005505.43998957,-3079590.809584165,47488109.44827561,-1814080.9188487476,9611822.164733026,0.0,886.513338,0.0,0.0
2022-02-06,37980974.55999493,-3810183.349683858,47500415.65428374,-2615294.5791396657,2981629.880961328,0.0,892.995874,0.0,0.0
2022-02-07,31180271.99999124,-4629512.674046118,47512721.86029185,-3052752.984874885,-5975965.095958123,0.0,882.9176339999998,0.0,0.0
2022-02-08,28757050.87998948,-5515331.341523252,47525028.06629998,-3208905.367694677,-5632515.595198465,0.0,897.1984960000001,0.0,0.0
2022-02-09,28843884.159986928,-6443935.850419449,47537334.27230811,-3033899.233152688,-4325802.48595644,0.0,889.7994620000001,0.0,0.0
2022-02-10,30049400.639986753,-7390786.370794252,47549640.47831623,-2468181.790491886,-2239380.0232903035,0.0,894.9106340000001,0.0,0.0
2022-02-11,35329924.639983475,-8331143.922478086,47561946.68432436,-1612350.5638392628,5580211.154709048,0.0,883.1983480000001,0.0,0.0
2022-02-12,45860936.47997744,-9240707.831231128,47574252.89033248,-750259.8744794099,9611822.164732728,0.0,870.1358260000001,0.0,0.0
2022-02-13,40037914.23998716,-10096236.345451877,47586559.09634061,-190408.35809274876,2981629.8809535243,0.0,857.510802,0.0,0.0
2022-02-14,23472776.959986914,-10876133.81967618,47598865.30234873,-68103.45859112471,-5975965.095960959,0.0,880.6010940000001,0.0,0.0
2022-02-15,24677884.95998843,-11560988.853177138,47611171.50835685,-277054.2159184626,-5632515.595206107,0.0,874.5645800000001,0.0,0.0
2022-02-16,30505831.039980978,-12134049.184477467,47623477.714364976,-566354.0506816194,-4325802.485957635,0.0,863.052446,0.0,0.0
2022-02-17,30851291.03998264,-12581620.94518199,47635783.92037311,-693772.5291467116,-2239380.023287324,0.0,884.89749,0.0,0.0
2022-02-18,36402736.63998071,-12893382.018163309,47648090.126381226,-510821.51725045394,5580211.154713924,0.0,877.8064,0.0,0.0
2022-02-19,40881079.51997435,-13062601.664854163,47660396.33238936,36038.162679067966,9611822.164731342,0.0,882.5892880000001,0.0,0.0
2022-02-20,40414289.919976346,-13086261.215839025,47672702.53839748,906459.061730246,2981629.8809457207,0.0,888.175794,0.0,0.0
2022-02-21,38339310.8799756,-12965073.383639878,47685008.7444056,1916387.3361141623,-5975965.095964759,9580353.109219112,890.595918,0.0,0.0
2022-02-22,31877422.239984125,-12703400.578329472,47697314.950413726,2703192.0936787315,-5632515.595204913,0.0,738.7961819999999,0.0,0.0
2022-02-23,33370368.79997948,-12309075.40583514,47709621.156421855,2830921.317972705,-4325802.48595883,0.0,871.1485499999999,0.0,0.0
2022-02-24,32959069.919984717,-11793129.226586686,47721927.36242997,2059337.549656636,-2239380.0232843454,0.0,792.8940339999999,0.0,0.0
2022-02-25,36865312.63997695,-11169437.172542986,47734233.5684381,610323.9678515316,5580211.154720684,0.0,768.5997919999999,0.0,0.0
2022-02-26,41992332.799970485,-10454290.293081248,47746539.77444623,-819431.8922541274,9611822.16473622,0.0,845.93591,0.0,0.0
2022-02-27,43341597.43996719,-9665907.461006347,47758845.98045435,-1404701.5769767114,2981629.8809809107,0.0,993.2885540000001,0.0,0.0
2022-02-28,36534241.43998192,-8823901.264598213,47771152.18646248,-713369.0044107037,-5975965.09596663,0.0,999.1275319999999,0.0,31.199999999999996
2022-03-01,37445928.31997366,-7948713.296308866,47783458.3924706,965953.3446343218,-5632515.595201916,0.0,825.753106,0.0,159.20000000000002
2022-03-02,66075327.35993862,-7061034.990841995,47795764.59847872,2756939.3466684106,-4325802.485955456,0.0,809.664316,0.0,922.4
2022-03-03,74177730.55990335,-6181230.445891701,47808070.80448685,3720894.714863311,-2239380.0233006724,0.0,805.8398660000003,0.0,1477.5999999999997
2022-03-04,91510092.64019282,-5328777.471069703,47820377.01049497,3406914.8375903275,5580211.154727444,0.0,811.0656419999999,0.0,2333.9999999999995
2022-03-05,97191810.23999426,-4521742.461819088,47832683.21650309,2046267.0073305431,9611822.164734837,0.0,825.2048680000001,0.0,2886.3999999999996
2022-03-06,87809878.39989956,-3776303.6057078815,47844989.42251122,294648.18493047246,2981629.880973043,0.0,822.4380960000001,0.0,3000.7999999999993
2022-03-07,69533990.08004807,-3106335.431127059,47857295.62851934,-1232673.2676022293,-5975965.09597043,0.0,823.8730139999999,0.0,2444.7999999999997
2022-03-08,71329535.6800152,-2523065.8476830777,47869601.83452746,-2269639.197005014,-5632515.595200722,0.0,820.562638,0.0,3040.0
2022-03-09,43516791.19995517,-2034814.6581332944,47881908.0405356,-2871083.7146074777,-4325802.485959787,0.0,786.076886,0.0,2952.799999999999
2022-03-10,45327733.91993957,-1646820.1071324933,47894214.24654371,-3166653.342516736,-2239380.0232953806,0.0,688.158506,0.0,2854.7999999999993
2022-03-11,52758264.7999413,-1361157.4426543715,47906520.45255184,-3168620.8519372563,5580211.154734203,0.0,681.1113620000002,0.0,3106.7999999999984
2022-03-12,51918827.36001026,-1176750.776939653,47918826.65855997,-2798650.98074282,9611822.164734537,0.0,751.014494,0.0,2642.3999999999996
2022-03-13,55638184.95993739,-1089476.8230842184,47931132.86456808,-2061900.6249618072,2981629.880965304,0.0,700.0523880000001,0.0,2575.9999999999995
2022-03-14,48832400.31996486,-1092356.4292401276,47943439.07057621,-1160765.7127738963,-5975965.095956437,0.0,741.1288839999997,0.0,2522.4
2022-03-15,47101858.23995365,-1175827.311226533,47955745.27658434,-418323.04954066384,-5632515.595199527,0.0,741.6907739999999,0.0,2569.599999999999
2022-03-16,47319018.720047385,-1328089.0686340088,47968051.48259246,-76031.94863939262,-4325802.485958696,0.0,399.6459760000001,0.0,2213.1999999999994
2022-03-17,45485918.72001691,-1535509.5254769663,47980357.688600585,-145362.69506232772,-2239380.0232947143,0.0,656.939296,0.0,1773.6000000000004
2022-03-18,50730279.36007733,-1783079.7224987787,47992663.89460871,-428521.75573261775,5580211.15473908,0.0,787.870322,0.0,1998.0
2022-03-19,58561521.76001149,-2054903.5525194,48004970.10061684,-662050.1276521016,9611822.16473207,0.0,806.40483,0.0,2004.4
2022-03-20,61857175.200004466,-2334707.1108920597,48017276.30662496,-646425.5199706664,2981629.8809574363,0.0,806.867912,0.0,1776.8
2022-03-21,49866918.240052044,-2606352.354714962,48029582.512633085,-282919.1401488219,-5975965.095959274,0.0,817.951373,0.0,1627.2000000000005
2022-03-22,44889258.23998208,-2854339.639994285,48041888.71864121,438135.2721529264,-5632515.595198332,0.0,798.7596120000001,0.0,1657.6000000000001
2022-03-23,44090573.11999591,-3064284.1344163287,48054194.924649335,1412759.1016935064,-4325802.485959893,0.0,798.4697919999998,0.0,1356.0000000000005
2022-03-24,47224891.68003415,-3223351.970825515,48066501.13065746,2365770.9334948,-2239380.023289423,0.0,786.8331959999999,0.0,1476.8
2022-03-25,52920365.1200446,-3320643.2864883565,48078807.33666558,2872815.543707626,5580211.154710972,0.0,803.189802,0.0,1554.4000000000005
2022-03-26,57856455.840045825,-3347510.946755791,48091113.54267371,2556432.835186407,9611822.164738031,0.0,791.00028,0.0,1525.6000000000006
2022-03-27,59519109.28013899,-3297805.729875408,48103419.74868183,1384660.996041214,2981629.8809496327,0.0,790.1392400000001,0.0,1584.8000000000002
2022-03-28,45290043.36001784,-3168040.993244461,48115725.95468995,-161618.54838213,-5975965.09596211,0.0,802.2593519999999,0.0,1461.6000000000001
2022-03-29,40250496.80000258,-2957472.284189416,48128032.16069808,-1259567.5757201377,-5632515.595195334,0.0,777.784968,0.0,1568.8000000000002
2022-03-30,31388747.679979727,-2668089.9282414243,48140338.36670621,-1218404.6801436213,-4325802.485959655,0.0,763.33141,0.0,1480.8
2022-03-31,34397526.719984144,-2304525.249115017,48152644.57271433,48720.821481266685,-2239380.023284131,0.0,772.0685459999999,0.0,1595.2
2022-04-01,43180980.16003894,-1873873.6701302985,48164950.77872246,1912129.4838520212,5580211.154717732,0.0,662.7552619999999,0.0,2272.7999999999997
2022-04-02,48889252.640007295,-1385440.440451762,48177256.98473058,3386572.812838309,9611822.164736647,0.0,681.4731419999999,0.0,2053.2000000000003
2022-04-03,48678443.84004103,-850417.048007069,48189563.1907387,3724068.704241332,2981629.8809418287,0.0,692.6544620000001,0.0,2384.7999999999997
2022-04-04,37080110.55998967,-281498.4565132302,48201869.39674683,2821016.8876665817,-5975965.095965912,0.0,677.9149600000001,0.0,256.8
2022-04-05,33978967.20000796,307546.9243874841,48214175.60275495,1174778.3997192718,-5632515.595204783,0.0,1158.226076,0.0,96.0
2022-04-06,34417148.4800082,902341.2107483456,48226481.80876307,-523184.0687876136,-4325802.485960848,0.0,1029.620752,0.0,130.4
2022-04-07,37026154.400011435,1488380.6137144126,48238788.0147712,-1814080.9188493432,-2239380.023283465,0.0,1099.098324,0.0,108.80000000000001
2022-04-08,40886599.520036675,2051523.6704865436,48251094.22077932,-2615294.5791399595,5580211.154724492,0.0,1091.311948,0.0,96.0
2022-04-09,47376735.84001027,2578469.0527182687,48263400.42678745,-3052752.9848746783,9611822.164735263,0.0,1106.7751159999998,0.0,83.2
2022-04-10,48974422.56006275,3057208.168508719,48275706.63279557,-3208905.3676960515,2981629.8809770835,0.0,1115.45575,0.0,0.0
2022-04-11,40169404.31998188,3477438.514040879,48288012.83880369,-3033899.233152233,-5975965.095969712,0.0,1100.179626,0.0,0.0
2022-04-12,38875277.11999715,3830924.888784336,48300319.04481182,-2468181.7904942767,-5632515.595201786,0.0,1095.571982,0.0,0.0
2022-04-13,40324652.48002468,4111797.129785694,48312625.25081994,-1612350.5638382449,-4325802.48595976,0.0,1092.022568,0.0,0.0
2022-04-14,48165492.320067294,4316774.901282319,48324931.45682807,-750259.8744793386,-2239380.023278173,0.0,1110.8483680000002,0.0,0.0
2022-04-15,62495504.320180446,4445312.240266227,48337237.662836194,-190408.3580950681,5580211.154729367,0.0,1127.3965219999998,0.0,0.0
2022-04-16,70589818.88034995,4499656.943555863,48349543.86884432,-68103.45859172937,9611822.164733885,0.0,1087.994616,0.0,0.0
2022-04-17,35190662.40002506,4484822.41766903,48361850.07485244,-277054.21592026576,2981629.880969215,0.0,1071.4830340000003,0.0,0.0
2022-04-18,33320228.800003774,4408472.22491359,48374156.28086057,-566354.0506820976,-5975965.095971584,0.0,1089.034124,0.0,0.0
2022-04-19,35727022.400013186,4280720.17136448,48386462.48686869,-693772.5291476895,-5632515.595200591,0.0,1114.4304039999997,0.0,0.0
2022-04-20,40333764.160004474,4113851.318086301,48398768.69287681,-510821.5172518735,-4325802.485958671,0.0,1104.514914,0.0,0.0
2022-04-21,44866633.59997748,3921971.681764642,48411074.89888495,36038.16267629546,-2239380.0232945,0.0,1332.616992,0.0,0.0
2022-04-22,54242787.84012084,3720596.5548278014,48423381.104893066,906459.0617294617,5580211.154703143,0.0,1351.5067360000003,0.0,0.0
2022-04-23,68108575.20043688,3526189.254533527,48435687.31090119,1916387.3361150196,9611822.16473358,0.0,1320.8677860000003,0.0,0.0
2022-04-24,58716909.759993315,3355663.64975111,48447993.51690932,2703192.093678618,2981629.8809614764,0.0,1345.871686,0.0,0.0
2022-04-25,46005059.99996225,3225864.9680453925,48460299.72291744,2830921.3179722573,-5975965.095975384,0.0,1340.2919920000004,0.0,0.0
2022-04-26,41831686.07996593,3153044.1191856745,48472605.92892556,2059337.5496561213,-5632515.595208235,0.0,1307.3218,0.0,0.0
2022-04-27,42826136.159969464,3152341.062631288,48484912.13493369,610323.9678541754,-4325802.485957582,0.0,1328.431188,0.0,0.0
2022-04-28,47005578.39998558,3237292.585843477,48497218.34094181,-819431.89225338,-2239380.023289208,0.0,1306.9636139999998,0.0,0.0
2022-04-29,57341358.88013904,3419379.251517331,48509524.54694994,-1404701.5769756895,5580211.15470802,0.0,1316.1938660000003,0.0,0.0
2022-04-30,62956089.44003557,3707625.231230391,48521830.75295806,-713369.0044092023,9611822.164732195,0.0,1318.7862340000004,0.0,0.0
2022-05-01,61871012.000162266,4108263.299723462,48534136.95896618,965953.344635412,2981629.880953608,0.0,1075.6725579999998,0.0,0.0
2022-05-02,49202001.119971596,4624475.45915223,48546443.16497431,2756939.3466723645,-5975965.095961392,0.0,1215.169678,0.0,41.599999999999994
2022-05-03,43701254.88000912,5256217.546765101,48558749.37098244,3720894.7148634735,-5632515.59520704,0.0,1569.706978,0.0,222.4
2022-05-04,41165249.11998152,6000133.813647574,48571055.57699055,3406914.837591308,-4325802.485958775,0.0,1223.2075519999999,0.0,910.3999999999999
2022-05-05,42577338.71997437,6849564.913247926,48583361.78299868,2046267.0073295997,-2239380.023288542,0.0,1190.3257919999999,0.0,1836.0
2022-05-06,50221427.36008401,7794650.079903173,48595667.98900681,294648.18493280595,5580211.154712895,0.0,1201.245778,0.0,2309.6000000000004
2022-05-07,64520575.200341105,8822521.58518283,48607974.19501493,-1232673.267600677,9611822.164737074,0.0,1180.726832,0.0,2296.8
2022-05-08,46681885.60004035,9917586.911075398,48620280.40102306,-2269639.197005499,2981629.880945804,0.0,1206.661494,0.0,1825.6000000000001
2022-05-09,43927777.28001192,11061891.549715342,48632586.60703118,-2871083.714607527,-5975965.095964228,0.0,1204.479572,0.0,2104.0
2022-05-10,41564381.91997442,12235553.002315871,48644892.8130393,-3166653.3425171888,-5632515.595204043,0.0,1202.564262,0.0,2084.0000000000005
2022-05-11,47911587.03998561,13417254.472171515,48657199.01904743,-3168620.8519383776,-4325802.485955402,0.0,1122.5758899999998,0.0,2287.2
2022-05-12,53532334.399971664,14584784.988358524,48669505.22505555,-2798650.980741975,-2239380.02328325,0.0,1183.6641020000002,0.0,2393.2000000000003
2022-05-13,67595325.60027677,15715611.308235103,48681811.43106368,-2061900.624963024,5580211.15472154,0.0,1209.34441,0.0,2577.5999999999995
2022-05-14,71957535.04010302,16787465.968871195,48694117.6370718,-1160765.7127754795,9611822.16473569,0.0,1211.116956,0.0,2212.8000000000006
2022-05-15,68478120.80005,17778935.318069708,48706423.843079925,-418323.04954101617,2981629.8809379363,0.0,1176.150724,0.0,2134.8
2022-05-16,56046278.55998207,18670031.271149777,48718730.04908805,-76031.94863907486,-5975965.095967063,0.0,1180.768196,0.0,2092.2000000000003
2022-05-17,51224816.159993514,19442730.91288755,48731036.25509618,-145362.695063773,-5632515.595201045,0.0,1209.6798820000001,0.0,1841.6000000000004
2022-05-18,51032079.83998434,20081468.88504728,48743342.461104296,-428521.7557331965,-4325802.485959732,0.0,1188.280932,0.0,1818.4
2022-05-19,59416665.440067984,20573568.746182144,48755648.667112425,-662050.1276534273,-2239380.023280271,0.0,1163.6873780000003,0.0,2037.8000000000002
2022-05-20,70682488.63998911,20909601.126794618,48767954.87312056,-646425.5199698388,5580211.154726415,0.0,1185.3398640000003,0.0,2117.2000000000003
2022-05-21,74065214.56030506,21083658.48375262,48780261.07912867,-282919.14014840586,9611822.16473539,0.0,1195.1454120000003,0.0,2092.7999999999997
2022-05-22,75159363.20029119,21093538.52741292,48792567.2851368,438135.2721497143,2981629.880930197,0.0,1188.9062520000004,0.0,2159.4
2022-05-23,60208921.60009159,20940830.889272597,48804873.491144925,1412759.1016930132,-5975965.095954036,0.0,1180.231432,0.0,1678.8000000000006
2022-05-24,57410782.080062225,20630904.247104764,48817179.69715305,2365770.933494914,-5632515.595201654,0.0,1171.2981260000001,0.0,1605.6000000000001
2022-05-25,63476301.600152954,20172793.853908174,48829485.90316117,2872815.5437073167,-4325802.485958643,0.0,1188.85014,0.0,1518.0
2022-05-26,78958540.000413,19578992.149880387,48841792.1091693,2556432.8351858906,-2239380.0232965983,0.0,1181.2276860000002,0.0,1814.4
2022-05-27,102457073.28035025,18865147.79651832,48854098.31517742,1384660.996040757,5580211.154733175,0.0,1173.3943160000001,0.0,2323.6
2022-05-28,107233613.92094709,18049680.984029844,48866404.52118554,-161618.54838239332,9611822.164732926,0.0,565.7929240000001,0.0,1829.6
2022-05-29,99161699.52075349,17153325.15765693,48878710.72719367,-1259567.575718798,2981629.880965388,0.0,540.919982,0.0,1322.4
2022-05-30,80151316.31993023,16198607.320927486,48891016.93320179,-1218404.6801442425,-5975965.095955907,12954788.125779469,544.4999799999999,0.0,1268.0
2022-05-31,54401587.20003931,15209280.748801325,48903323.13920992,48720.8214799087,-5632515.595198658,0.0,254.97998399999997,0.0,1489.6000000000004
2022-06-01,56658601.12010853,14209725.234455224,48915629.34521804,1912129.4838553364,-4325802.485959838,0.0,1306.6384919999998,0.0,1707.2000000000003
2022-06-02,61870353.28004596,13224330.865314672,48927935.55122616,3386572.812838777,-2239380.023293619,0.0,1313.943162,0.0,1839.8000000000004
2022-06-03,76489999.68045244,12276881.752943432,48940241.75723429,3724068.7042432833,5580211.154703183,0.0,1305.1105459999999,0.0,2200.8
2022-06-04,82834084.16059384,11389956.117104094,48952547.96324241,2821016.887664648,9611822.164732626,0.0,1296.4116139999999,0.0,2358.4000000000005
