ds,SALES,yearly,trend,monthly,weekly,holidays,PLA_AD_SPEND_PLA,TOA_AD_SPEND_TOA,REDEMPTION_COST_LOYAL_CUSTOMER_MAILER
2021-09-06,66749175.679935254,463292.826491491,48803663.112697616,-2086505.3878010332,-4635708.186785243,22139094.242863216,851.5103160000001,0.0,2911.5
2021-09-07,55279500.63997312,236689.32061472625,48793062.17526836,-2040814.3495459897,-7329973.602907808,0.0,871.9609119999997,0.0,2718.0
2021-09-08,37834917.12001252,60050.75925755162,48782461.2378391,-3128555.060285761,-7393593.034193261,0.0,869.411142,0.0,1836.0
2021-09-09,38157333.60002252,-69636.6834928127,48771860.30040984,-4444055.318428094,-5151560.357114694,0.0,889.528378,0.0,2250.0
2021-09-10,41358889.7600133,-155992.06924130436,48761259.36298058,-4757307.39865705,5671493.196549802,0.0,869.07111,0.0,2079.0
2021-09-11,45865110.24001373,-203101.7149066627,48750658.425551325,-3790516.3758107102,9576290.61566024,0.0,875.5609079999999,0.0,1962.0
2021-09-12,56591199.040045515,-215392.72854730653,48740057.48812207,-2504871.280208727,9263051.368787704,0.0,866.33229,0.0,2295.0
2021-09-13,43615378.400030166,-197521.36293833,48729456.55069281,-2145595.7542319745,-4635708.186799033,0.0,880.2733359999997,0.0,1692.0
2021-09-14,37857103.360014126,-154278.51320036413,48718855.61326355,-2997887.4533966794,-7329973.602893775,0.0,839.734176,0.0,1683.0
2021-09-15,48017703.19997557,-90513.66641256717,48708254.67583429,-4059563.8693455593,-7393593.034188775,0.0,886.043502,0.0,2142.0
2021-09-16,50653212.15996826,-11077.59024073742,48697653.73840504,-3927729.1529550543,-5151560.357100945,0.0,863.7830799999998,0.0,2349.0
2021-09-17,55579515.9999733,79216.93584072866,48687052.80097577,-2035931.158429242,5671493.196518544,0.0,894.1496260000001,1537.8999999999996,2317.5
2021-09-18,60154698.23995386,175617.95129983235,48676451.86354651,912560.52037061,9576290.615658982,0.0,856.382262,1524.684,2574.0
2021-09-19,70112814.07996032,273443.1106854412,48665850.92611726,3644983.551713393,9263051.368783502,0.0,878.4665899999999,1527.316,2493.0
2021-09-20,54173916.63996954,368077.50785398815,48655249.988688,5386850.374549185,-4635708.18679418,0.0,884.4391639999999,1524.8520000000003,2196.0
2021-09-21,48519627.19997707,454964.08738511486,48644649.05125874,6246209.589307829,-7329973.602884594,0.0,877.7395879999998,1519.2240000000004,1903.5
2021-09-22,44760904.15996856,529590.5173417544,48634048.11382948,6638112.230928292,-7393593.034191254,0.0,862.311198,1516.648,1840.5
2021-09-23,47422758.39997125,587476.5212014125,48623447.17640022,6493358.740154376,-5151560.357099671,0.0,867.589222,1520.7359999999999,1917.0
2021-09-24,51685610.23997688,624165.5953987052,48612846.238970965,5210150.544129482,5671493.196527794,0.0,780.8667620000001,1518.9720000000002,2187.0
2021-09-25,56285393.59997153,635224.7764774794,48602245.3015417,2487888.3637999664,9576290.615662783,0.0,861.434416,1518.384,2290.5
2021-09-26,63807428.31995423,616255.6799961616,48591644.36411245,-836207.7912477106,9263051.368771764,0.0,892.0282719999999,1520.4279999999999,2043.0
2021-09-27,50641193.75997201,562919.4295903682,48581043.42668319,-2974561.9266342204,-4635708.18680797,0.0,859.6353200000003,1523.4799999999996,2029.5
2021-09-28,46946897.599978894,470977.3538006533,48570442.48925393,-2481848.4381968463,-7329973.602888441,0.0,865.2179100000001,1520.6239999999996,1971.0
2021-09-29,44619029.59997642,336348.479388948,48559841.551824674,418242.65582389,-7393593.034186768,0.0,888.5323460000001,1516.5080000000003,1858.5
2021-09-30,49316046.39999096,155183.9270905984,48549240.6143954,3745746.1188445967,-5151560.357085921,0.0,894.134942,1526.5040000000001,1962.0
2021-10-01,54868294.87995978,-76042.64445820701,48538639.67696615,5160502.692022614,5671493.196537045,0.0,441.40000000000003,1533.28,2232.0
2021-10-02,59546301.59995355,-360430.3598516616,48528038.7395369,3734800.399233373,9576290.615666589,0.0,92.60000000000001,1531.432,2803.5
2021-10-03,69273133.11993018,-700534.9451285267,48517437.802107625,594431.1570909595,9263051.368806733,0.0,92.60000000000001,1537.2000000000003,3190.5
2021-10-04,51418589.75997899,-1098244.6159849733,48506836.86467837,-2115553.6162703694,-4635708.186812437,0.0,97.39999999999999,1539.2720000000002,369.0
2021-10-05,45086998.23997734,-1554652.3362791056,48496235.92724911,-3013311.8990139263,-7329973.602892287,0.0,92.4,1529.668,135.0
2021-10-06,44302346.55998397,-2069929.3290280127,48485634.989819854,-2453283.789201121,-7393593.034196434,0.0,87.4,1533.616,225.0
2021-10-07,45208453.91998446,-2643205.13177894,48475034.052390605,-1913639.1637749844,-5151560.357097123,0.0,93.20000000000003,1528.324,108.0
