ds,SALES,yearly,trend,monthly,weekly,holidays,PLA_AD_SPEND_PLA,TOA_AD_SPEND_TOA,REDEMPTION_COST_LOYAL_CUSTOMER_MAILER
2021-07-10,9490552.959998975,-3440323.498407301,11729180.2101302,-138300.84907168706,436268.8886106719,0.0,215.017238,0.0,0.0
2021-07-11,9520431.359998967,-3483808.6499254853,11736776.121753884,-9714.856986994891,-12732.819765895008,0.0,205.23819799999995,0.0,0.0
2021-07-12,9590307.199998979,-3529145.0031124777,11744372.033377564,234761.47427778743,26870.995819965527,0.0,221.66236999999998,0.0,0.0
2021-07-13,9328731.519999044,-3575242.791585536,11751967.945001246,469166.5038075845,-275468.4585112786,0.0,212.86427399999997,0.0,0.0
2021-07-14,9165211.83999905,-3620981.292630449,11759563.85662493,581198.1623075516,-314107.1750604041,0.0,207.11011,0.0,0.0
2021-07-15,9855205.279999042,-3665243.2425434776,11767159.768248612,538657.4122152079,-261915.1266072232,0.0,218.57298199999997,0.0,0.0
2021-07-16,9752702.079999011,-3706948.642160017,11774755.679872297,389704.5284372784,401083.6955133436,0.0,223.29083400000002,0.0,0.0
2021-07-17,9870773.59999893,-3745086.8692913135,11782351.591495978,213523.4714298712,436268.88860986585,0.0,219.32233200000002,0.0,0.0
2021-07-18,9574160.79999896,-3778746.077987691,11789947.50311966,71421.94059516343,-12732.819766875342,0.0,238.879078,0.0,0.0
2021-07-19,10086762.719998954,-3807138.9601233294,11797543.414743343,-9306.82456355598,26870.99582008949,0.0,200.03538600000005,0.0,0.0
2021-07-20,9864136.349998992,-3829624.069517789,11805139.326367026,-27521.65232549532,-275468.45851143176,0.0,190.36073800000003,0.0,0.0
2021-07-21,9835552.799998904,-3845722.058579196,11812735.237990707,-3487.404583313885,-314107.1750605568,0.0,212.9855,0.0,0.0
2021-07-22,10156588.79999887,-3855126.347353263,11820331.149614392,15560.233078744795,-261915.12660728887,0.0,212.49649999999997,0.0,0.0
2021-07-23,10230451.359998865,-3857707.929369006,11827927.061238073,-38536.26737020668,401083.6955142265,0.0,209.89050000000003,0.0,0.0
2021-07-24,9826317.919998884,-3853514.211866936,11835522.972861756,-216685.9111946829,436268.88860982406,0.0,207.79149800000005,0.0,0.0
2021-07-25,9865480.889998907,-3842761.983573823,11843118.884485438,-498538.3711237852,-12732.819765430117,0.0,123.33099999999999,0.0,0.0
2021-07-26,9915905.919998871,-3825824.7950045895,11850714.79610912,-772428.5423451838,26870.99581980134,0.0,26.58,0.0,0.0
2021-07-27,9600146.749998918,-3803215.21803646,11858310.707732804,-886350.8381379499,-275468.4585116372,0.0,0.0,0.0,0.0
2021-07-28,9748273.919998927,-3775562.617584269,11865906.619356489,-748721.230636967,-314107.17506039544,0.0,0.0,0.0,0.0
2021-07-29,9913229.119998915,-3743587.213156698,11873502.53098017,-404374.8415777464,-261915.12660617052,0.0,198.1725,0.0,0.0
2021-07-30,10230500.40999881,-3708071.327436748,11881098.44260385,-17855.181593194706,401083.6955126957,0.0,446.181,0.0,0.0
2021-07-31,10357522.719998753,-3669828.808930392,11888694.354227535,233613.17349346896,436268.8886097823,0.0,457.78000000000003,0.0,0.0
2021-08-01,10236646.39999878,-3629673.673345997,11896290.265851218,278301.30676881777,-12732.819765785873,0.0,336.75250000000005,0.0,0.0
2021-08-02,10370305.319998767,-3588389.0319771823,11903886.1774749,186220.20554997955,26870.99582023539,0.0,283.94000000000005,0.0,0.0
2021-08-03,10251461.439998763,-3546697.3641296467,11911482.089098582,96087.70500946116,-275468.4585117903,0.0,296.8545,0.0,0.0
2021-08-04,10311518.719998682,-3505233.145030302,11919078.000722269,96465.86571893956,-314107.1750608621,0.0,286.24412400000006,0.0,0.0
2021-08-05,10035483.5199988,-3464518.762174614,11926673.912345948,161298.41312790164,-261915.12660623624,0.0,293.00081800000004,0.0,0.0
2021-08-06,10418814.079998743,-3424944.544158514,11934269.82396963,190452.7878800162,401083.695512826,0.0,298.60432199999997,0.0,0.0
2021-08-07,10337917.27999872,-3386753.590327918,11941865.735593315,113956.40906442124,436268.8886097406,0.0,262.260678,0.0,0.0
2021-08-08,10337333.469998775,-3350031.931275314,11949461.647216994,-34526.37803983951,-12732.81976551718,0.0,251.83532200000002,0.0,0.0
2021-08-09,10342951.999998648,-3314704.374525249,11957057.55884068,-138684.13186119977,26870.99581994718,0.0,302.91242400000004,0.0,0.0
2021-08-10,10235711.389998717,-3280536.202210557,11964653.470464362,-94286.749652563,-275468.458511015,0.0,277.8362220000001,0.0,0.0
2021-08-11,9916629.599998854,-3247140.6941955164,11972249.382088045,105116.9445141138,-314107.17506070074,0.0,292.196362,0.0,0.0
2021-08-12,10491076.4799988,-3213992.2571770214,11979845.293711727,361619.5327505472,-261915.12660570987,0.0,307.79120800000004,0.0,0.0
2021-08-13,10592774.07999861,-3180444.7539170785,11987441.205335408,544717.0609461974,401083.6955129562,0.0,295.214464,0.0,0.0
2021-08-14,10703982.879998663,-3145754.453000995,11995037.116959091,577671.9716031554,436268.8886089345,0.0,273.542384,0.0,0.0
2021-08-15,11056536.639998661,-3109106.8639085684,12002633.028582776,472563.2371483464,-12732.81976532099,0.0,292.91999999999996,0.0,0.0
2021-08-16,10959141.439998701,-3069646.589814182,12010174.96038093,300397.6969417284,26870.99581965905,0.0,292.50000000000006,0.0,0.0
2021-08-17,10917548.959998691,-3026509.2257003877,12017716.892179083,135754.0844948725,-275468.4585111943,0.0,280.395,0.0,0.0
2021-08-18,10762212.509998553,-2978854.255445281,12025258.82397724,22827.463591600765,-314107.1750604063,0.0,290.096846,0.0,0.0
2021-08-19,11076385.279998705,-2925897.861156933,12032800.755775394,-25509.882560942213,-261915.1266051836,0.0,295.047528,0.0,0.0
2021-08-20,11082362.239998596,-2866944.552382319,12040342.687573548,-18526.990072618835,401083.69551383913,0.0,301.832642,0.0,0.0
2021-08-21,11250725.119998615,-2801416.552415627,12047884.619371705,10708.94828028571,436268.8886108452,0.0,305.5,0.0,0.0
2021-08-22,11800594.239998456,-2728879.942846678,12055426.551169856,1900.0406399710148,-12732.819765052238,0.0,304.48,0.0,0.0
2021-08-23,11739929.919998456,-2649066.663871265,12062968.482968016,-111169.43309862904,26870.99582009308,0.0,321.887996,0.0,0.0
2021-08-24,11088828.349998571,-2561891.593831676,12070510.414766168,-349714.67582242755,-275468.4585113736,0.0,295.23249799999996,0.0,0.0
2021-08-25,11504859.549998483,-2467464.0830143085,12078052.346564326,-646118.9484240208,-314107.175060245,0.0,312.238,0.0,0.0
2021-08-26,11898946.719998479,-2366093.4893036378,12085594.27836248,-857752.0342381576,-261915.12660681372,0.0,280.235,0.0,0.0
2021-08-27,12028278.55999857,-2258288.451397593,12093136.210160635,-849723.924626621,401083.695514722,0.0,301.8775,0.0,0.0
2021-08-28,12026117.949998472,-2144749.8331026887,12100678.14195879,-593964.571681726,436268.8886100392,0.0,249.13349999999997,0.0,0.0
2021-08-29,12285124.799998444,-2026357.473467985,12108220.073756944,-204016.4935467724,-12732.819765407989,0.0,321.1674999999999,0.0,0.0
2021-08-30,12663041.309998503,-1904151.07589147,12115762.0055551,132711.36265262606,26870.99581980496,0.0,256.84049999999996,0.0,0.0
2021-08-31,12423769.119998468,-1779305.7584197684,12123303.937353252,280359.00854635285,-275468.4585115267,0.0,223.47,0.0,0.0
2021-09-01,13149844.799998455,-1653102.9613904117,12130845.869151408,240874.91835633715,-314107.1750607116,0.0,352.07,0.0,0.0
2021-09-02,12757539.199998457,-1526897.5615676148,12138387.800949562,132960.56136325086,-261915.1266068794,0.0,362.859998,0.0,0.0
2021-09-03,13315075.359998452,-1402082.1691975074,12145929.732747717,83871.78433300088,401083.6955140996,0.0,340.0320000000001,0.0,0.0
2021-09-04,12644280.319998533,-1280049.681667589,12153471.664545877,126474.495753608,436268.8886099975,0.0,336.66999999999996,0.0,0.0
2021-09-05,11931315.999998534,-1162155.231535025,12161013.596344031,186660.10019874637,-12732.819765763852,0.0,353.935,0.0,0.0
2021-09-06,12252261.789998593,-1049678.6953049912,12168555.528142186,165998.26869319245,26870.99581992889,-839310.7262778912,344.3400000000001,0.0,0.0
2021-09-07,13319986.879998486,-943788.9214360884,12176097.45994034,42460.289309795815,-275468.45851173217,0.0,337.91,0.0,0.0
2021-09-08,12494848.859998418,-845510.7915835188,12183639.391738497,-100220.37774356012,-314107.17506055033,0.0,352.71999999999997,0.0,0.0
2021-09-09,12670343.999998523,-755696.1493103724,12191181.32353665,-138300.84907162513,-261915.1266057611,0.0,354.13799800000004,0.0,0.0
2021-09-10,12457142.559998555,-674999.5176280335,12198723.255334804,-9714.856986994397,401083.6955149825,0.0,343.895,0.0,0.0
2021-09-11,12761068.349998668,-603859.3841478233,12206265.187132958,234761.47427806724,436268.88861037954,0.0,333.459998,0.0,0.0
2021-09-12,12970112.639998382,-542485.6646386591,12213807.118931113,469166.5038074476,-12732.8197661196,0.0,366.2049999999999,0.0,0.0
2021-09-13,12962038.279998437,-490853.7674673273,12221349.050729267,581198.1623072801,26870.9958196407,0.0,355.375,792.204,0.0
2021-09-14,12352858.909998588,-448705.478591695,12228890.982527426,538657.412215505,-275468.45851093065,0.0,330.32000000000005,685.3560000000001,0.0
2021-09-15,12133942.269998744,-415556.6757087833,12236432.914325576,389704.52843722655,-314107.1750607029,0.0,350.7850000000001,1037.1480000000001,0.0
2021-09-16,12200270.74999877,-390711.66745245305,12243974.846123734,213523.47143000187,-261915.1266058268,0.0,320.7375,1022.9239999999999,0.0
2021-09-17,12254106.239999058,-373283.7458155466,12251516.777921887,71421.94059520587,401083.6955134519,0.0,317.49,1049.496,0.0
2021-09-18,11916813.759998847,-362221.3438420653,12259058.709720043,-9306.824563710428,436268.8886111021,0.0,332.59,1190.644,0.0
2021-09-19,12274284.959998768,-356339.01229704346,12266600.6415182,-27521.65232538178,-12732.819765850909,0.0,328.015,1210.692,0.0
2021-09-20,12469036.31999901,-354352.27422489185,12274142.573316354,-3487.4045832169977,26870.99582007475,0.0,329.22999999999996,1210.4119999999998,0.0
2021-09-21,12481868.319998676,-354915.2900669859,12281684.505114509,15560.23307865774,-275468.45851108374,0.0,385.733,1187.144,0.0
2021-09-22,12184448.569998706,-356660.1724977369,12289226.436912663,-38536.26737020308,-314107.1750604085,0.0,377.031,497.644,0.0
2021-09-23,12814013.759998864,-358236.73253495205,12296768.368710818,-216685.9111942989,-261915.12660530047,0.0,400.680998,205.96800000000002,0.0
2021-09-24,12228789.279998668,-358351.4188391565,12304310.300508972,-498538.37112346967,401083.69551358215,0.0,400.6099999999999,849.8263900000001,0.0
2021-09-25,12510162.0799988,-355804.2313807857,12311852.232307129,-772428.5423451887,436268.88861029607,0.0,356.89400000000006,1296.69282,0.0
2021-09-26,12679343.999998972,-349522.44845414255,12319394.164105283,-886350.8381379755,-12732.819766831184,0.0,366.07850000000013,1306.3744499999998,0.0
2021-09-27,12726662.399998868,-338590.1009074446,12326936.09590344,-748721.2306370263,26870.9958197866,0.0,394.97550000000007,1274.4926200000002,0.0
2021-09-28,12148087.519999001,-322272.25668421225,12334478.027701594,-404374.8415776137,-275468.4585112631,0.0,366.73249599999997,1226.4210500000002,0.0
2021-09-29,12031593.6299989,-300033.3386071894,12342019.959499748,-17855.18159353602,-314107.1750605612,0.0,385.04199400000005,1279.47366,0.0
2021-09-30,12514133.30999891,-271548.88396317774,12349561.891297905,233613.17349350455,-261915.12660536612,0.0,364.466,717.3946,0.0
2021-10-01,12554764.669998903,-236710.3602867972,12357103.82309606,278301.30676869577,401083.6955137123,0.0,211.54,177.19053,0.0
2021-10-02,12419015.519998876,-195622.87146798408,12364645.754894214,186220.20554981203,436268.88860949007,0.0,171.96,294.44346,0.0
2021-10-03,12692660.479998907,-148595.8151577238,12372187.686692368,96087.7050094302,-12732.819765385966,0.0,162.72000000000003,444.11708,0.0
2021-10-04,12465187.99999898,-96126.7793284448,12379729.618490525,96465.86571850508,26870.995819859523,0.0,164.09999999999997,321.87768000000005,0.0
2021-10-05,12202424.349998979,-38879.1856424421,12387271.550288675,161298.41312777557,-275468.4585114424,0.0,144.05999999999997,254.28404,0.0
2021-10-06,12068750.559998903,22345.60699846536,12394813.482086835,190452.7878798562,-314107.1750603998,0.0,156.30000000000004,430.23585,0.0
2021-10-07,11542415.839999096,86640.84031407742,12402355.41388499,113956.40906446626,-261915.12660424787,0.0,140.70000000000002,445.87335999999993,0.0
2021-10-08,11832461.36999888,153030.47918662408,12409897.345683144,-34526.37803966651,401083.6955129343,0.0,170.04,543.23623,0.0
2021-10-09,12225940.319999173,220507.73580175027,12417439.2774813,-138684.13186142067,436268.8886102126,0.0,174.72,583.8319299999999,0.0
2021-10-10,12219362.07999904,288074.72224431054,12424981.209279452,-94286.74965287057,-12732.819765741744,0.0,174.18,792.7086999999999,0.0
2021-10-11,12935391.999999091,354781.90787107724,12432523.141077608,105116.94451411492,26870.995819983505,-549297.09873539,145.02,649.8111600000001,0.0
2021-10-12,12803167.679998767,419766.0487741324,12440065.072875764,361619.5327510071,-275468.45851162163,0.0,144.0,514.2615900000001,0.0
2021-10-13,12555392.799999006,482285.29002072377,12447607.00467392,544717.0609461615,-314107.1750608665,0.0,164.40000000000003,544.7857,0.0
2021-10-14,13008167.869999036,541750.2164405523,12455148.936472071,577671.9716031203,-261915.12660646997,0.0,179.58,442.3563900000001,0.0
2021-10-15,12968591.519998746,597749.742834228,12462690.868270228,472563.23714829935,401083.6955123119,0.0,212.64000000000004,0.0,0.0
2021-10-16,13419256.959998744,650070.8863695543,12470232.800068382,300397.6969419312,436268.8886094065,0.0,211.42000000000002,0.0,0.0
2021-10-17,13811754.26999883,698711.6484203839,12477774.731866537,135754.08449460016,-12732.819765472965,0.0,216.84000000000006,0.0,0.0
2021-10-18,13633507.039999088,743886.4448103651,12485316.663664697,22827.463591189247,26870.99582005639,0.0,220.57999999999996,0.0,0.0
2021-10-19,13038771.389999287,786023.7561208478,12492858.59546285,-25509.882560548867,-275468.45851082023,0.0,228.07999999999998,298.80094,0.0
2021-10-20,12794243.519998996,825755.9164255778,12500400.527261004,-18526.990072762965,-314107.1750607051,0.0,313.87999999999994,293.5899600000001,0.0
2021-10-21,13088393.27999888,863901.212068727,12507942.459059158,10708.948280545646,-261915.1266059437,0.0,366.7799999999999,291.66004,0.0
2021-10-22,13394819.609999109,901438.7140656098,12515484.390857313,1900.0406401599723,401083.6955131948,0.0,410.163012,272.23865,0.0
2021-10-23,13503749.14999902,939476.5106096384,12523026.322655467,-111169.43309877269,436268.8886093646,0.0,410.5999999999999,294.39890999999994,0.0
2021-10-24,13508561.439999081,979214.2322476688,12530568.254453622,-349714.6758226421,-12732.819766453322,0.0,430.38000000000005,298.65061,0.0
2021-10-25,13136615.35999923,1021900.964389772,12538110.186251778,-646118.9484236838,26870.99581976826,0.0,453.91999799999996,297.67382,0.0
2021-10-26,13370521.919999553,1068789.8132202963,12545652.118049933,-857752.0342376315,-275468.45851102564,0.0,519.8600000000001,290.45506,0.0
2021-10-27,12959813.599999337,1121090.526102892,12553194.049848087,-849723.924626664,-314107.17506054376,0.0,524.560464,291.89217,0.0
2021-10-28,12837706.909998957,1179921.661421438,12560735.981646243,-593964.5716817935,-261915.1266054173,0.0,491.4999999999999,290.39293999999995,0.0
2021-10-29,13130521.309999008,1246263.8519338977,12568277.9134444,-204016.4935465564,401083.695513325,0.0,500.52,291.54121000000004,0.0
2021-10-30,13737703.36000014,1320915.7079429536,12575819.845242554,132711.362652992,436268.8886105112,0.0,245.28634200000002,294.09848999999997,0.0
2021-10-31,12741495.999999527,1404453.8609930135,12583361.777040709,280359.0085462881,-12732.819766184575,0.0,169.147598,291.50001,36.0
2021-11-01,13189872.0899997,1497198.5560615305,12590903.708838863,240874.91835603424,26870.995820202286,0.0,378.33313400000003,293.95817999999997,18.0
2021-11-02,13435594.239999684,1599186.062295204,12598445.640637018,132960.56136347656,-275468.45851117873,0.0,394.5192339999999,290.48115999999993,90.0
2021-11-03,13551836.759999717,1710148.9927134973,12605987.572435172,83871.78433291819,-314107.1750606965,0.0,395.09098400000005,293.91475999999994,639.0
2021-11-04,13610547.040000144,1829505.406705801,12613529.504233329,126474.4957532104,-261915.12660704748,0.0,422.744892,293.79900999999995,855.0
2021-11-05,13145730.559999788,1956357.3214625337,12621071.43603148,186660.10019856007,401083.695514208,0.0,420.56349600000004,292.28867,1971.0
2021-11-06,13416843.800000371,2089498.9867193103,12628613.367829638,165998.26869318922,436268.8886104694,0.0,413.16227599999996,291.02172999999993,1782.0
2021-11-07,14023801.600000216,2227434.989037452,12636155.299627792,42460.28930994599,-12732.819765915796,0.0,427.651822,262.83657999999997,1815.12
2021-11-08,13602665.760000357,2368407.9557549125,12643697.23142595,-100220.37774360554,26870.99581991415,-180760.13119150727,427.5370160000001,308.02642000000003,1530.0
2021-11-09,13459285.280000241,2510435.333386001,12651239.163224105,-138300.849071453,-275468.45851135807,0.0,368.61831600000005,308.05221,1863.0
2021-11-10,13101666.429999748,2651354.4294800647,12658781.09502226,-9714.856987035011,-314107.175060402,0.0,470.58277,306.24656,2079.0
2021-11-11,13482136.80000027,2788874.639506939,12666323.026820414,234761.47427807748,-261915.12660711317,0.0,447.22058799999996,305.08461000000005,1566.0
2021-11-12,13100307.999999603,2920635.539379756,12673864.958618568,469166.503807408,401083.6955135855,0.0,440.16746599999993,303.90925000000004,1967.04
2021-11-13,13587012.990000375,3044269.3174826847,12681406.890416725,581198.1623072465,436268.8886096633,0.0,459.7255480000001,307.22471,1755.0
2021-11-14,13925293.600000089,3157465.8541430514,12688948.822214875,538657.4122154647,-12732.819765719663,0.0,551.46286,309.12185000000005,1585.08
2021-11-15,13596393.69000031,3258038.6370171728,12696490.754013032,389704.5284371748,26870.995820038108,0.0,566.813656,306.37910999999997,1287.0
2021-11-16,13741417.95000032,3343989.6321527148,12704032.685811186,213523.47142996165,-275468.45851153735,0.0,616.7245399999999,275.86809000000005,1224.0
2021-11-17,13562493.820000272,3413571.2153926827,12711574.61760934,71421.94059479369,-314107.1750605548,0.0,635.2744280000001,303.24977000000007,1548.0
2021-11-18,13484482.419999665,3465343.308666245,12719116.5494075,-9306.82456393183,-261915.12660599485,0.0,658.249074,301.34197000000006,1375.2
2021-11-19,13624942.590000601,3498223.960298398,12726658.481205655,-27521.65232585685,401083.6955144685,0.0,550.089008,283.11408,1548.0
2021-11-20,14092902.94000092,3511531.7559171426,12734200.41300381,-3487.4045828014987,436268.8886096216,0.0,229.88444399999997,161.95065000000002,1386.0
2021-11-21,13423356.48000058,3505018.643406912,12741742.344801964,15560.233078698191,-12732.819765450884,0.0,578.90457,310.85062,957.5999999999999
2021-11-22,14338236.5100005,3478891.996745617,12749284.27660012,-38536.26737023041,26870.995819749907,693653.9768147237,452.18044599999996,294.43802000000005,1291.3200000000002
2021-11-23,15215545.440000713,3433825.0231915093,12756826.208398271,-216685.9111948257,-275468.4585117166,0.0,428.06323399999997,300.53477000000004,1521.0
2021-11-24,16386222.100001726,3370954.928654509,12764368.140196428,-498538.3711238116,-314107.17506039335,0.0,361.806368,300.49012000000005,981.0
2021-11-25,7900003.389999321,3291868.588790393,12771910.071994582,-772428.5423448688,-261915.1266060605,0.0,175.7063,94.71356000000002,252.0
2021-11-26,12118556.479999354,3198575.819080748,12779452.003792737,-886350.8381380009,401083.6955129377,0.0,434.85692199999994,198.67072,711.0
2021-11-27,13061399.319999136,3093470.6862769467,12786993.935590891,-748721.2306370514,436268.8886095798,0.0,471.94127799999995,356.88338000000005,864.0
2021-11-28,14349133.439999603,2979281.6460708864,12794535.867389046,-404374.8415774366,-12732.819765806693,0.0,593.489354,403.29445,729.0
2021-11-29,15313516.859999895,2859011.61787544,12802077.7991872,-17855.181593175294,26870.99582018397,0.0,453.25666799999993,401.60827,1053.0
2021-11-30,14385244.639999505,2735869.4075859427,12809619.730985358,233613.1734935585,-275468.4585118698,0.0,572.6002940000001,396.18158,1143.0
2021-12-01,14860415.199999342,2613194.154279604,12817161.662783517,278301.30676878826,-314107.17506041296,0.0,845.713982,16.117910000000002,1575.0
2021-12-02,14074388.989999138,2494374.698920354,12824703.59458167,186220.20554986887,-261915.12660612623,0.0,805.9708420000001,0.0,1637.1000000000001
2021-12-03,14370441.809999594,2382765.9454904515,12832245.526379824,96087.7050095769,401083.695513068,0.0,696.885478,0.0,1431.0
2021-12-04,14090754.58999932,2281604.4018965736,12839787.458177978,96465.86571870447,436268.8886095381,0.0,854.0793140000001,0.0,1143.0
2021-12-05,13891523.869999597,2193925.145618736,12847329.389976133,161298.4131282333,-12732.819766162498,0.0,903.271394,0.0,1170.0
2021-12-06,13284662.399999294,2122482.454885956,12854871.321774287,190452.7878797932,26870.995819895805,0.0,818.0536820000001,0.0,248.4
2021-12-07,13245231.999999454,2069676.2796093589,12862413.253572442,113956.40906428928,-275468.4585111205,0.0,758.7998839999999,0.0,144.0
2021-12-08,12405644.31999955,2037486.5984880528,12869955.185370596,-34526.378039801464,-314107.1750602515,0.0,746.5027519999999,0.0,100.08
2021-12-09,12375414.909999814,2027417.5224650512,12877497.11716875,-138684.1318610447,-261915.12660559983,0.0,698.28114,0.0,72.0
2021-12-10,11811679.039999483,2040452.7646796168,12885039.048966909,-94286.74965284028,401083.6955131982,0.0,715.0101660000001,0.0,18.0
2021-12-11,12131956.479999611,2077023.8093079089,12892580.980765063,105116.94451431197,436268.8886099202,0.0,356.576978,0.0,36.0
2021-12-12,12225820.03000042,2136991.783815159,12900122.912563218,361619.5327509112,-12732.81976534178,0.0,379.651244,0.0,0.0
2021-12-13,12109767.610000502,2219643.679854286,12907664.844361374,544717.0609461255,26870.995819607622,0.0,244.633982,0.0,0.0
2021-12-14,12104610.490000617,2323703.187145884,12915206.776159529,577671.9716030854,-275468.45851127367,0.0,278.66919200000007,0.0,0.0
2021-12-15,12547780.99000082,2447356.012497721,12922748.707957683,472563.2371479615,-314107.17506040423,0.0,289.030662,0.0,0.0
2021-12-16,13135277.920000969,2588289.1636105143,12930290.639755838,300397.6969418807,-261915.1266050735,0.0,246.48128400000002,0.0,0.0
2021-12-17,13437094.240001034,2743743.2953419224,12937832.571553992,135754.0844944135,401083.6955140812,0.0,293.95596800000004,0.0,0.0
2021-12-18,13967560.640002644,2910576.8554528854,12945374.503352148,22827.463591295,436268.8886106428,0.0,255.261614,0.0,0.0
2021-12-19,13792601.53000259,3085340.437766688,12952916.4351503,-25509.882560929364,-12732.819765072998,0.0,311.966358,0.0,0.0
2021-12-20,14610454.200003678,3264359.462547288,12960458.36694846,-18526.99007299304,26870.995820041688,-1622861.3089102495,250.47752400000002,0.0,0.0
2021-12-21,15127647.230004508,3443823.065132935,12968000.29874661,10708.948280351871,-275468.45851145295,0.0,288.454738,0.0,0.0
2021-12-22,16103329.980005391,3619876.891456384,12975542.230544768,1900.040640170924,-314107.1750605569,0.0,303.93674,0.0,0.0
2021-12-23,18082753.370006267,3788717.378535891,12983084.162342925,-111169.43309926502,-261915.12660670368,0.0,277.867352,0.0,0.0
